"","unique.id","file.name","label","duration","strain"
"555",555,"T0000098","flat",0.0414,"WK"
"556",556,"T0000098","flat",0.0476,"WK"
"557",557,"T0000098","flat",0.1013,"WK"
"558",558,"T0000098","flat",0.064,"WK"
"559",559,"T0000098","flat",0.0558,"WK"
"560",560,"T0000098","short-dr",0.0071,"WK"
"561",561,"T0000098","flat",0.0245,"WK"
"562",562,"T0000098","flat",0.0307,"WK"
"563",563,"T0000098","flat",0.0819,"WK"
"564",564,"T0000098","short",0.0061,"WK"
"565",565,"T0000098","flat",0.0276,"WK"
"566",566,"T0000098","flat",0.1566,"WK"
"567",567,"T0000098","flat",0.0962,"WK"
"568",568,"T0000098","flat",0.0737,"WK"
"569",569,"T0000098","flat",0.0337,"WK"
"570",570,"T0000098","flat",0.0542,"WK"
"571",571,"T0000098","flat",0.0512,"WK"
"572",572,"T0000098","flat",0.0471,"WK"
"573",573,"T0000098","flat",0.1966,"WK"
"574",574,"T0000098","flat",0.1167,"WK"
"575",575,"T0000098","flat",0.1085,"WK"
"576",576,"T0000098","flat",0.152,"WK"
"577",577,"T0000098","flat",0.0609,"WK"
"578",578,"T0000098","flat",0.0506,"WK"
"579",579,"T0000098","flat",0.0424,"WK"
"580",580,"T0000098","flat",0.0901,"WK"
"581",581,"T0000098","flat",0.1167,"WK"
"582",582,"T0000098","flat",0.1459,"WK"
"583",583,"T0000098","flat",0.0604,"WK"
"584",584,"T0000098","flat",0.0194,"WK"
"585",585,"T0000098","flat",0.0455,"WK"
"586",586,"T0000098","flat",0.1152,"WK"
"587",587,"T0000098","flat",0.1013,"WK"
"588",588,"T0000098","flat",0.0972,"WK"
"589",589,"T0000098","flat",0.0358,"WK"
"590",590,"T0000098","flat",0.0629,"WK"
"591",591,"T0000098","flat",0.0179,"WK"
"592",592,"T0000098","flat",0.024,"WK"
"593",593,"T0000098","flat",0.0414,"WK"
"594",594,"T0000098","flat",0.1003,"WK"
"595",595,"T0000098","flat",0.0793,"WK"
"596",596,"T0000098","flat-mz",0.0844,"WK"
"597",597,"T0000098","flat",0.043,"WK"
"598",598,"T0000098","flat-z",0.0593,"WK"
"599",599,"T0000098","flat",0.0296,"WK"
"600",600,"T0000098","flat",0.0404,"WK"
"601",601,"T0000098","flat",0.0337,"WK"
"602",602,"T0000098","flat",0.0389,"WK"
"603",603,"T0000098","flat",0.1679,"WK"
"604",604,"T0000098","flat",0.1612,"WK"
"605",605,"T0000098","flat",0.15,"WK"
"606",606,"T0000098","flat",0.1259,"WK"
"607",607,"T0000098","flat",0.0921,"WK"
"608",608,"T0000098","flat",0.067,"WK"
"609",609,"T0000098","upward ramp",0.0179,"WK"
"610",610,"T0000098","short",0.0092,"WK"
"611",611,"T0000098","flat",0.0686,"WK"
"612",612,"T0000098","flat",0.045,"WK"
"613",613,"T0000098","flat",0.0189,"WK"
"614",614,"T0000098","flat",0.1551,"WK"
"615",615,"T0000098","short",0.0056,"WK"
"616",616,"T0000098","flat",0.1448,"WK"
"617",617,"T0000098","flat",0.0686,"WK"
"618",618,"T0000098","flat",0.0773,"WK"
"619",619,"T0000098","flat",0.0506,"WK"
"620",620,"T0000098","flat",0.0368,"WK"
"621",621,"T0000098","flat",0.15,"WK"
"622",622,"T0000098","flat",0.0972,"WK"
"623",623,"T0000098","flat",0.043,"WK"
"624",624,"T0000098","flat-mz",0.1228,"WK"
"625",625,"T0000098","flat-mz",0.1182,"WK"
"626",626,"T0000098","flat",0.0471,"WK"
"627",627,"T0000098","flat-z",0.1075,"WK"
"628",628,"T0000098","flat",0.0675,"WK"
"629",629,"T0000098","flat",0.0619,"WK"
"630",630,"T0000098","flat",0.0583,"WK"
"631",631,"T0000098","flat",0.0327,"WK"
"632",632,"T0000098","flat",0.0573,"WK"
"633",633,"T0000098","flat",0.0921,"WK"
"634",634,"T0000098","flat",0.0547,"WK"
"635",635,"T0000098","flat",0.0691,"WK"
"636",636,"T0000098","flat",0.0773,"WK"
"637",637,"T0000098","flat",0.0583,"WK"
"638",638,"T0000098","flat",0.0512,"WK"
"639",639,"T0000098","flat",0.0814,"WK"
"640",640,"T0000098","flat",0.0793,"WK"
"641",641,"T0000098","flat",0.1157,"WK"
"642",642,"T0000098","flat",0.0988,"WK"
"643",643,"T0000098","flat",0.0348,"WK"
"644",644,"T0000098","flat",0.0363,"WK"
"645",645,"T0000098","flat",0.0312,"WK"
"646",646,"T0000098","flat",0.0179,"WK"
"647",647,"T0000098","flat",0.108,"WK"
"648",648,"T0000098","flat",0.025,"WK"
"649",649,"T0000098","flat",0.216,"WK"
"650",650,"T0000098","flat",0.1725,"WK"
"651",651,"T0000098","flat-z",0.1761,"WK"
"652",652,"T0000098","flat-z",0.1536,"WK"
"653",653,"T0000098","flat",0.0757,"WK"
"654",654,"T0000098","flat",0.0599,"WK"
"655",655,"T0000098","flat",0.0296,"WK"
"656",656,"T0000098","flat",0.0977,"WK"
"657",657,"T0000098","flat",0.1049,"WK"
"658",658,"T0000098","flat",0.1392,"WK"
"659",659,"T0000098","flat-z",0.0865,"WK"
"660",660,"T0000098","flat",0.13,"WK"
"661",661,"T0000098","flat",0.066,"WK"
"662",662,"T0000098","flat",0.0286,"WK"
"663",663,"T0000098","flat",0.0286,"WK"
"664",664,"T0000098","flat",0.0348,"WK"
"665",665,"T0000098","flat-z",0.0399,"WK"
"666",666,"T0000098","flat",0.0168,"WK"
"667",667,"T0000098","flat",0.0522,"WK"
"668",668,"T0000098","flat-z",0.0506,"WK"
"669",669,"T0000098","flat",0.0558,"WK"
"670",670,"T0000098","flat-z",0.0977,"WK"
"671",671,"T0000098","flat-z",0.0742,"WK"
"672",672,"T0000098","flat",0.0266,"WK"
"673",673,"T0000098","flat",0.023,"WK"
"674",674,"T0000098","flat",0.0424,"WK"
"675",675,"T0000098","flat",0.0296,"WK"
"676",676,"T0000098","flat",0.0506,"WK"
"677",677,"T0000098","flat-z",0.0517,"WK"
"678",678,"T0000098","flat-z",0.0757,"WK"
"679",679,"T0000098","flat-z",0.045,"WK"
"680",680,"T0000098","flat",0.1203,"WK"
"681",681,"T0000098","flat",0.1177,"WK"
"682",682,"T0000098","flat-mz",0.109,"WK"
"683",683,"T0000098","flat-z",0.0394,"WK"
"684",684,"T0000098","flat-z",0.0906,"WK"
"685",685,"T0000098","flat-mz",0.0814,"WK"
"686",686,"T0000098","flat-z",0.0906,"WK"
"687",687,"T0000098","flat-z",0.0727,"WK"
"688",688,"T0000098","flat",0.0435,"WK"
"689",689,"T0000098","flat",0.0302,"WK"
"690",690,"T0000098","flat",0.0419,"WK"
"691",691,"T0000098","flat",0.0148,"WK"
"692",692,"T0000098","short",0.004,"WK"
"693",693,"T0000098","flat",0.0332,"WK"
"694",694,"T0000098","flat-z",0.0404,"WK"
"695",695,"T0000098","flat",0.0261,"WK"
"696",696,"T0000098","flat",0.0409,"WK"
"697",697,"T0000098","flat",0.0256,"WK"
"698",698,"T0000098","flat",0.0634,"WK"
"699",699,"T0000098","flat-z",0.0788,"WK"
"700",700,"T0000098","flat-z",0.0926,"WK"
"701",701,"T0000098","flat-mz",0.1064,"WK"
"702",702,"T0000098","flat",0.0337,"WK"
"703",703,"T0000098","flat",0.0189,"WK"
"704",704,"T0000106","flatonicx",0.131,"SD"
"705",705,"T0000106","flatonic",0.0711,"SD"
"706",706,"T0000106","flatonicx",0.0798,"SD"
"707",707,"T0000106","flat",0.0296,"SD"
"708",708,"T0000106","short",0.0076,"SD"
"709",709,"T0000106","flat",0.11,"SD"
"710",710,"T0000106","short-c",0.0061,"SD"
"711",711,"T0000106","short-su",0.0025,"SD"
"712",712,"T0000106","flatonicx",0.068,"SD"
"713",713,"T0000106","flatonicx",0.0455,"SD"
"714",714,"T0000106","short-dr",0.003,"SD"
"715",715,"T0000106","flatonicx",0.0522,"SD"
"716",716,"T0000106","flat",0.0604,"SD"
"717",717,"T0000106","flat",0.1059,"SD"
"718",718,"T0000106","flat",0.0133,"SD"
"719",719,"T0000106","flat",0.0148,"SD"
"720",720,"T0000106","flatonicx",0.1029,"SD"
"721",721,"T0000106","flatonicx",0.1254,"SD"
"722",722,"T0000106","flatonicx",0.1633,"SD"
"723",723,"T0000106","flatonicx",0.132,"SD"
"724",724,"T0000106","flatonic",0.1469,"SD"
"725",725,"T0000106","flatonicx",0.1771,"SD"
"726",726,"T0000106","flat",0.1259,"SD"
"727",727,"T0000106","flat",0.1172,"SD"
"728",728,"T0000106","short",0.002,"SD"
"729",729,"T0000106","flat",0.0998,"SD"
"730",730,"T0000125","flatonicx",0.0675,"WK"
"731",731,"T0000125","flat",0.0486,"WK"
"732",732,"T0000125","flat",0.1259,"WK"
"733",733,"T0000125","flatonicx",0.1121,"WK"
"734",734,"T0000125","flat",0.023,"WK"
"735",735,"T0000125","flat",0.025,"WK"
"736",736,"T0000125","flat",0.0286,"WK"
"737",737,"T0000125","flatonicx",0.0906,"WK"
"738",738,"T0000125","flat",0.1152,"WK"
"739",739,"T0000125","flat",0.0527,"WK"
"740",740,"T0000125","flat",0.0752,"WK"
"741",741,"T0000125","flatonicx",0.0844,"WK"
"742",742,"T0000125","flat",0.0936,"WK"
"743",743,"T0000125","flatonicx",0.0322,"WK"
"744",744,"T0000125","flat",0.0465,"WK"
"745",745,"T0000125","flat",0.0552,"WK"
"746",746,"T0000125","flat-z",0.024,"WK"
"747",747,"T0000125","flatonic",0.0849,"WK"
"748",748,"T0000125","flatonicx",0.0757,"WK"
"749",749,"T0000125","flatonicx",0.0322,"WK"
"750",750,"T0000125","flat",0.0245,"WK"
"751",751,"T0000125","short",0.0076,"WK"
"752",752,"T0000125","short",0.0112,"WK"
"753",753,"T0000125","flatonicx",0.0465,"WK"
"754",754,"T0000125","flatonicx",0.0962,"WK"
"755",755,"T0000125","flatonicx",0.0404,"WK"
"756",756,"T0000125","flat",0.025,"WK"
"757",757,"T0000125","flat",0.0353,"WK"
"758",758,"T0000125","short-ur",0.0056,"WK"
"759",759,"T0000125","flat",0.0563,"WK"
"760",760,"T0000125","flatonicx",0.1059,"WK"
"761",761,"T0000125","flatonic",0.0547,"WK"
"762",762,"T0000125","flat",0.0588,"WK"
"763",763,"T0000125","flat",0.0148,"WK"
"764",764,"T0000125","flat",0.046,"WK"
"765",765,"T0000125","flatonic",0.0701,"WK"
"766",766,"T0000125","short",0.0025,"WK"
"767",767,"T0000125","short",0.0046,"WK"
"768",768,"T0000125","short",0.0046,"WK"
"769",769,"T0000125","flat",0.068,"WK"
"770",770,"T0000125","flatonicx",0.0266,"WK"
"771",771,"T0000125","flatonicx",0.0931,"WK"
"772",772,"T0000125","flat",0.0614,"WK"
